group_id	TEST_NAME	UNIT	n	p_missing	deciles	LongName	prefix_meaning	suffix_meaning	group_path
137	p-krea+gfr,pt-gfre-md	ml/min/173m2	501	0	[40.07, 50.89, 58.07, 64.09, 70.08, 76.14, 82.25, 90.03, 104.04]		Plasma		2.2.1.2.1.1
137	p-krea+gfr,pt-gfre-md		245	97.14			Plasma		2.2.1.2.1.1
137	p-krea+gfrviitasaar,p-krea	umol/l	258	0	[60.7, 65.88, 68.95, 73.33, 78.83, 84.35, 91.62, 102.81, 126.3]		Plasma		2.2.1.2.1.1
137	p-krea+gfrviitasaar,pt-gfre	ml/min/173m2	274	0	[37.95, 53.65, 59.87, 67.22, 73.89, 77.79, 82.74, 86.99, 93.58]		Plasma		2.2.1.2.1.1
137	p-krea+gfrviitasaar,pt-gfre		5	100			Plasma		2.2.1.2.1.1
137	pika-ghb-a,pika-ghb-a1c	%	216	0	[5.7, 6.02, 6.34, 6.61, 6.93, 7.21, 7.7, 8.52, 9.85]				2.2.1.2.1.1
137	pika-ghb-a,pika-hba1c	mmol/mol	216	0	[39.12, 42.17, 45.82, 48.7, 52, 55.33, 60.56, 69.15, 84.03]				2.2.1.2.1.1
137	pika-ghb-a1c,pika-ghb-a1c	%	309	0	[5.94, 6.19, 6.4, 6.71, 7.03, 7.29, 7.73, 8.3, 9.3]				2.2.1.2.1.1
137	pika-ghb-a1c,pika-hba1c	mmol/mol	305	0	[41.22, 44, 46.44, 49.53, 53.21, 56.17, 61, 67.25, 78.56]				2.2.1.2.1.1
137	pika-virtsaliuska,u-gluk-o		169	100				Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pika-virtsaliuska,u-hb-o		169	100				Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pika-virtsaliuska,u-keto-o		169	100				Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pika-virtsaliuska,u-leuk-o		167	100				Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pika-virtsaliuska,u-nitr-o		167	100				Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pika-virtsaliuska,u-ph		168	0	[5, 5.49, 6, 6, 6, 6.43, 6.5, 7, 7.5]				2.2.1.2.1.1
137	pika-virtsaliuska,u-prot-o		167	100				Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pika-virtsaliuska,u-suhti-o		169	1.18	[1, 1.01, 1.01, 1.01, 1.01, 1.02, 1.02, 1.02, 1.02]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-sti,u-eryt-o		447	1.12	[0, 0, 0, 0, 0, 1, 1, 1.35, 2]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-sti,u-gluk-o		447	0.89	[0, 0, 0, 0, 0, 0, 0, 0, 1]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-sti,u-keto-o		447	0.89	[0, 0, 0, 0, 0, 0, 0, 0, 0]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-sti,u-leuk-o		447	0.89	[0, 0, 0, 0, 0, 0, 0, 1, 2]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-sti,u-nitr-o		447	0.89	[0, 0, 0, 0, 0, 0, 0, 0, 0]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-sti,u-ph		448	1.34	[5.5, 5.5, 5.5, 5.82, 6, 6.5, 6.5, 7, 7]				2.2.1.2.1.1
137	pikau-sti,u-prot-o		447	0.89	[0, 0, 0, 0, 0, 0, 0, 1, 2]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-stix,u-eryt-o		1343	0.6	[0, 0, 0, 0.37, 1, 1, 1.07, 2, 3]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-stix,u-gluk-o		1348	0.59	[0, 0, 0, 0, 0, 0, 0, 0, 0]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-stix,u-keto-o		1346	0.67	[0, 0, 0, 0, 0, 0, 0, 0, 0.58]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-stix,u-leuk-o		1332	0.6	[0, 0, 0, 0, 0, 0.65, 1, 1.02, 2]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-stix,u-nitr-o		1335	0.6	[0, 0, 0, 0, 0, 0, 0, 0, 0.59]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
137	pikau-stix,u-ph		1341	0.82	[5.5, 5.5, 5.5, 6, 6, 6.01, 6.5, 7, 7]				2.2.1.2.1.1
137	pikau-stix,u-prot-o		1338	0.6	[0, 0, 0, 0, 0, 0, 0.99, 1, 2]			Qualitative test (also semi-quantitative)	2.2.1.2.1.1
138	-immunoglobuliinig		118	100					2.2.1.2.1.2.1.1
138	ab-hemoglobiini	g/l	10469	0	[87.75, 94.5, 100.83, 106.99, 112.88, 119.37, 125.66, 133.03, 142.56]		Arterial blood		2.2.1.2.1.2.1.1
138	ab-hemoglobiini		38	100			Arterial blood		2.2.1.2.1.2.1.1
138	ab-methemoglobiini	%	4238	0	[0.21, 0.33, 0.41, 0.5, 0.6, 0.66, 0.71, 0.81, 0.99]		Arterial blood		2.2.1.2.1.2.1.1
138	ab-methemoglobiini		116	60.34			Arterial blood		2.2.1.2.1.2.1.1
138	alfa-1-mikroglobuliini,	mg/l	92	0	[7, 8.9, 12.41, 15.5, 17.69, 22.31, 28.48, 34.6, 50.9]				2.2.1.2.1.2.1.1
138	alfa-1-mikroglobuliini,	ug/min	93	0	[9, 11.65, 14.97, 19.1, 26.67, 33.55, 42.2, 54.45, 74]				2.2.1.2.1.2.1.1
138	alfa-1-mikroglobuliini,		43	100					2.2.1.2.1.2.1.1
138	b-hemoglobiini	g/l	172734	0	[103.29, 115.35, 123.02, 128.42, 132.84, 136.94, 141.08, 145.87, 152.67]		Blood		2.2.1.2.1.2.1.1
138	b-hemoglobiini		467	90.15			Blood		2.2.1.2.1.2.1.1
138	b-hemoglobiini-a1c	mmol/m	7630	0	[33, 34.94, 36.01, 37.41, 38.87, 40.26, 42.62, 46.82, 55.3]		Blood		2.2.1.2.1.2.1.1
138	b-hemoglobiini-a1c	mmol/mol	57658	0	[33.08, 35, 36.13, 37.74, 39.08, 40.8, 43.09, 46.97, 55.69]		Blood		2.2.1.2.1.2.1.1
138	b-hemoglobiini-a1c		222	91.89			Blood		2.2.1.2.1.2.1.1
138	b-hemoglopiini	g/l	465	0	[107.54, 118.43, 127.52, 133.67, 137.95, 142.01, 144.87, 148.48, 153.21]		Blood		2.2.1.2.1.2.1.1
138	cb-hemoglobiini	g/l	120	0	[116, 122.27, 128.78, 133.56, 136.56, 140.11, 143, 150, 155]		Capillary blood		2.2.1.2.1.2.1.1
138	cb-hemoglobiini		66	0			Capillary blood		2.2.1.2.1.2.1.1
138	hemoglobiini	g/l	1393	0	[121.89, 128.52, 132.66, 135.96, 138.88, 142.04, 145.09, 148.53, 153.78]				2.2.1.2.1.2.1.1
138	hemoglobiini		75	13.33					2.2.1.2.1.2.1.1
138	hemoglobiini-a1c	mmol/mol	535	0	[33, 35, 36, 37, 38, 39.83, 41.47, 44, 48.68]				2.2.1.2.1.2.1.1
138	hemoglobiini-a1c		303	99.67					2.2.1.2.1.2.1.1
138	hoitajienhemoglobiini-a1c		471	0	[45.61, 49.73, 52.45, 55.13, 57.52, 60.9, 64.38, 69.15, 77.37]				2.2.1.2.1.2.1.1
138	immunoglobuliinia	g/l	219	0	[1.11, 1.42, 1.71, 1.94, 2.22, 2.52, 3.05, 3.51, 4.19]				2.2.1.2.1.2.1.1
138	methemoglobiini,veri	%	4108	0	[0.3, 0.4, 0.5, 0.6, 0.69, 0.74, 0.81, 0.96, 1.15]				2.2.1.2.1.2.1.1
138	methemoglobiini,veri		249	87.55					2.2.1.2.1.2.1.1
138	p-haptoglobiini	g/l	2101	0	[0.52, 0.84, 1.05, 1.23, 1.44, 1.67, 1.94, 2.32, 2.94]		Plasma		2.2.1.2.1.2.1.1
138	p-haptoglobiini		239	97.49			Plasma		2.2.1.2.1.2.1.1
138	p-immunoglobuliinia	g/l	202	0	[1.17, 1.47, 1.77, 2.03, 2.31, 2.64, 3.02, 3.32, 4.21]		Plasma		2.2.1.2.1.2.1.1
138	p-immunoglobuliinia		13	100			Plasma		2.2.1.2.1.2.1.1
138	p-immunoglobuliinig	g/l	564	0	[5.07, 6.66, 7.95, 9.02, 10.01, 11.09, 12.22, 13.76, 16.14]		Plasma		2.2.1.2.1.2.1.1
138	p-immunoglobuliinim	g/l	246	0	[0.31, 0.49, 0.67, 0.85, 0.95, 1.08, 1.29, 1.78, 3.17]		Plasma		2.2.1.2.1.2.1.1
138	p-immunoglobuliinim		6	100			Plasma		2.2.1.2.1.2.1.1
138	p-myoglobiini	ug/l	463	0	[38.48, 53.03, 70.08, 104, 153.5, 254.51, 451.01, 819.58, 1700.08]		Plasma		2.2.1.2.1.2.1.1
138	s-haptoglobiini	g/l	99	0	[0.6, 0.91, 1.08, 1.46, 1.76, 2.05, 2.34, 2.73, 3.39]		Serum		2.2.1.2.1.2.1.1
138	s-haptoglobiini		9	100			Serum		2.2.1.2.1.2.1.1
138	s-immunoglobuliinia	g/l	447	0	[1.14, 1.35, 1.59, 1.78, 1.96, 2.18, 2.42, 2.71, 3.31]		Serum		2.2.1.2.1.2.1.1
138	s-immunoglobuliinie	u/ml	346	0	[7.65, 13.4, 18.47, 27.77, 37.68, 56.28, 88.44, 164.2, 340.31]		Serum		2.2.1.2.1.2.1.1
138	s-immunoglobuliinie		10	100			Serum		2.2.1.2.1.2.1.1
138	s-tyreoglobuliini	ug/l	203	0	[0.11, 0.29, 0.38, 0.64, 1.25, 2.63, 6.45, 14.91, 47.75]		Serum		2.2.1.2.1.2.1.1
138	s-tyreoglobuliini		255	100			Serum		2.2.1.2.1.2.1.1
138	tyreoglobuliini	ug/l	81	0					2.2.1.2.1.2.1.1
138	tyreoglobuliini		105	100					2.2.1.2.1.2.1.1
138	ulosteenhemoglobiini	ug/g	65	0					2.2.1.2.1.2.1.1
138	ulosteenhemoglobiini		864	100					2.2.1.2.1.2.1.1
138	vb-hemoglobiini	g/l	2010	0	[88.77, 95.82, 101.51, 106.97, 112.67, 118.98, 125.89, 134.79, 146.2]		Venous blood		2.2.1.2.1.2.1.1
138	vb-hemoglobiini		38	100			Venous blood		2.2.1.2.1.2.1.1
138	vb-methemoglobiini	%	11728	0	[0.31, 0.41, 0.5, 0.6, 0.6, 0.7, 0.77, 0.84, 0.99]		Venous blood		2.2.1.2.1.2.1.1
138	vb-methemoglobiini		64	82.81			Venous blood		2.2.1.2.1.2.1.1
139	-nitrofurantoiini		102	100					2.2.1.2.1.2.1.2
139	-norfloksasiini		102	100					2.2.1.2.1.2.1.2
139	-sulfa-trimetopriimi		102	100					2.2.1.2.1.2.1.2
139	-trimethopriimi		102	100					2.2.1.2.1.2.1.2
139	albumiini	%	177	0	[13.35, 16.68, 19, 21.64, 25.8, 30.82, 42.33, 57.95, 63.81]				2.2.1.2.1.2.1.2
139	albumiini	g/l	6718	0	[30.63, 33.72, 35.38, 36.88, 37.93, 39, 40.08, 41.71, 44.15]				2.2.1.2.1.2.1.2
139	albumiini	mg/l	536	0	[2.94, 5.86, 9.2, 13.4, 23.1, 38, 58.46, 109.55, 428.35]				2.2.1.2.1.2.1.2
139	albumiini		668	99.1					2.2.1.2.1.2.1.2
139	b-tioguaniini	pmol/02ml	129	0	[88.72, 111.68, 130.88, 144.97, 188.71, 212.15, 242.02, 296.66, 378.43]		Blood		2.2.1.2.1.2.1.2
139	b-tioguaniini	umol/l	9	0			Blood		2.2.1.2.1.2.1.2
139	b-tioguaniini		14	50			Blood		2.2.1.2.1.2.1.2
139	bilirubiini	umol/l	2100	0	[4.32, 5.65, 6.38, 7.2, 8.54, 9.98, 11.89, 14.84, 21.81]				2.2.1.2.1.2.1.2
139	bilirubiini		164	100					2.2.1.2.1.2.1.2
139	du-proteiini	g	21	0	[0.12, 0.26, 0.44, 0.78, 0.97, 1.28, 1.89, 2.93, 4.59]		24-hour urine		2.2.1.2.1.2.1.2
139	du-proteiini	mg	183	0	[118, 194.3, 298.2, 580.38, 802.97, 1242.92, 1750.11, 2962.6, 5157.2]		24-hour urine		2.2.1.2.1.2.1.2
139	du-proteiini		34	97.06			24-hour urine		2.2.1.2.1.2.1.2
139	du-proteiini␤	g	148	0			24-hour urine		2.2.1.2.1.2.1.2
139	du-proteiini␤		7	100			24-hour urine		2.2.1.2.1.2.1.2
139	erytropoietiini	iu/l	114	0	[5.24, 7.18, 8.28, 9.76, 11.3, 12.92, 16.08, 18.54, 26.81]				2.2.1.2.1.2.1.2
139	erytropoietiini	u/l	23	0					2.2.1.2.1.2.1.2
139	f-gryptosporidium		118	100			Feces		2.2.1.2.1.2.1.2
139	ferritiini	ug/l	434	0	[19.69, 31.3, 41.34, 53.71, 65.67, 81.6, 100.83, 145.05, 235.81]				2.2.1.2.1.2.1.2
139	ferritiini		88	100					2.2.1.2.1.2.1.2
139	fp-kreatiniini	umol/l	941	0	[55.33, 61.59, 67.18, 71.53, 76.49, 81.85, 88.52, 98.13, 113.25]		Fasting plasma		2.2.1.2.1.2.1.2
139	fp-transferriini	g/l	3265	0	[1.56, 1.8, 1.97, 2.1, 2.24, 2.38, 2.53, 2.73, 3.01]		Fasting plasma		2.2.1.2.1.2.1.2
139	fp-transferriini		10	90			Fasting plasma		2.2.1.2.1.2.1.2
139	fp-triglyseridit	mmol/l	17947	0	[0.69, 0.82, 0.94, 1.07, 1.21, 1.36, 1.54, 1.8, 2.27]		Fasting plasma		2.2.1.2.1.2.1.2
139	fp-triglyseridit		204	97.06	[0.4, 0.45, 0.5, 0.5, 2.34, 2.7, 2.9, 3.12, 3.6]		Fasting plasma		2.2.1.2.1.2.1.2
139	fs-kreatiniini	umol/l	1046	0	[58.72, 62.94, 66.82, 70.65, 73.59, 77.81, 82.45, 87.85, 97.44]		Fasting serum		2.2.1.2.1.2.1.2
139	fs-kromograniinia	nmol/l	217	0	[0.9, 1.12, 1.4, 1.59, 1.87, 2.26, 3.29, 5.32, 10.73]		Fasting serum		2.2.1.2.1.2.1.2
139	fs-kromograniinia		7	100			Fasting serum		2.2.1.2.1.2.1.2
139	fs-transferriini	g/l	166	0	[2.12, 2.3, 2.4, 2.54, 2.67, 2.8, 2.94, 3.1, 3.4]		Fasting serum		2.2.1.2.1.2.1.2
139	fs-transferriini		8	25			Fasting serum		2.2.1.2.1.2.1.2
139	fs-triglyseridit	mmol/l	3358	0	[0.66, 0.78, 0.89, 1.01, 1.15, 1.32, 1.52, 1.82, 2.34]		Fasting serum		2.2.1.2.1.2.1.2
139	fs-triglyseridit		39	10.26			Fasting serum		2.2.1.2.1.2.1.2
139	klotsapiini	nmol/l	694	0	[652.19, 870.56, 1076.54, 1294.68, 1443.18, 1608.32, 1835.85, 2171.11, 2514]				2.2.1.2.1.2.1.2
139	klotsapiini		56	78.57					2.2.1.2.1.2.1.2
139	kreatiniini	mmol/l	449	0	[3.94, 5.39, 6.5, 7.45, 8.55, 9.93, 11.57, 13.83, 18.4]				2.2.1.2.1.2.1.2
139	kreatiniini	umol/l	23927	0	[56.34, 63.33, 69.19, 75.04, 81.46, 89.55, 100.4, 118.09, 155.65]				2.2.1.2.1.2.1.2
139	kreatiniini		1855	99.84					2.2.1.2.1.2.1.2
139	kromograniinia	nmol/l	206	0	[0.7, 0.87, 1.1, 1.38, 1.6, 1.89, 2.45, 3.58, 8.57]				2.2.1.2.1.2.1.2
139	kromograniinia		5	100					2.2.1.2.1.2.1.2
139	metanefriini	nmol/l	148	0	[0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]				2.2.1.2.1.2.1.2
139	metanefriini		58	100					2.2.1.2.1.2.1.2
139	mikroskooppidiffi		119	100					2.2.1.2.1.2.1.2
139	oma-troponiini		213	87.32					2.2.1.2.1.2.1.2
139	omap-troponiinit		363	88.15					2.2.1.2.1.2.1.2
139	p-albumiini	g/l	7306	0	[28.21, 32.24, 34.24, 35.94, 36.99, 38, 39, 40, 41.49]		Plasma		2.2.1.2.1.2.1.2
139	p-albumiini		52	94.23			Plasma		2.2.1.2.1.2.1.2
139	p-antitrombiiniiii	%	230	0	[65.5, 86.16, 94.58, 100.71, 105.47, 108.78, 112.9, 118.54, 126.5]		Plasma		2.2.1.2.1.2.1.2
139	p-bilirubiini	umol/l	14935	0	[5.37, 6.92, 7.93, 9, 10.05, 11.66, 13.73, 16.97, 24.5]		Plasma		2.2.1.2.1.2.1.2
139	p-bilirubiini		142	97.89			Plasma		2.2.1.2.1.2.1.2
139	p-ferritiini	ug/l	10171	0	[14.66, 22.82, 32.01, 43.35, 58.76, 80.67, 116.02, 178.76, 318.52]		Plasma		2.2.1.2.1.2.1.2
139	p-ferritiini		32	93.75			Plasma		2.2.1.2.1.2.1.2
139	p-kreatiniini	umol/l	118153	0	[54.97, 61.35, 66.42, 71.37, 76.58, 82.72, 90.75, 103.02, 130.24]		Plasma		2.2.1.2.1.2.1.2
139	p-kreatiniini		86	100	[67.92, 99.13, 105.52, 111.23, 118.55, 128.3, 144.41, 167.89, 211.51]		Plasma		2.2.1.2.1.2.1.2
139	p-kreatiniini-vt	umol/l	6	0			Plasma		2.2.1.2.1.2.1.2
139	p-kreatiniini-vt		204	0	[55.29, 61.64, 66.34, 70.76, 77.34, 85.22, 99.41, 129.22, 198.4]		Plasma		2.2.1.2.1.2.1.2
139	p-kystatiinic	mg/l	417	0	[0.95, 1.08, 1.22, 1.36, 1.59, 1.74, 2.01, 2.4, 3.15]		Plasma		2.2.1.2.1.2.1.2
139	p-kystatiinic		10	100			Plasma		2.2.1.2.1.2.1.2
139	p-prealbumiini	g/l	1203	0	[0.1, 0.13, 0.15, 0.17, 0.19, 0.2, 0.22, 0.24, 0.26]		Plasma		2.2.1.2.1.2.1.2
139	p-prealbumiini		20	100			Plasma		2.2.1.2.1.2.1.2
139	p-prokalsitoniini	ng/ml	100	0	[0.1, 0.1, 0.17, 0.25, 0.44, 0.9, 2.12, 8.83, 24.92]		Plasma		2.2.1.2.1.2.1.2
139	p-prokalsitoniini	ug/l	1922	0	[0.07, 0.1, 0.14, 0.19, 0.28, 0.42, 0.71, 1.44, 4.88]		Plasma		2.2.1.2.1.2.1.2
139	p-prokalsitoniini		28	85.71			Plasma		2.2.1.2.1.2.1.2
139	p-prolaktiini	mu/l	361	0	[128.13, 166.48, 213.32, 239.91, 277.16, 320.99, 390.93, 480.83, 717.92]		Plasma		2.2.1.2.1.2.1.2
139	p-proteiinic	%	150	0	[85.5, 96.53, 101.88, 106.27, 111.75, 115.75, 121.85, 132.8, 145.5]		Plasma		2.2.1.2.1.2.1.2
139	p-triglyseridit	mmol/l	3818	0	[0.73, 0.86, 0.98, 1.11, 1.24, 1.41, 1.62, 1.91, 2.45]		Plasma		2.2.1.2.1.2.1.2
139	p-triglyseridit		7	100			Plasma		2.2.1.2.1.2.1.2
139	p-trombiiniaika	s	111	0	[16, 17, 17, 17.2, 18, 18, 18.19, 20.4, 22.95]		Plasma		2.2.1.2.1.2.1.2
139	p-trombiiniaika		8	12.5			Plasma		2.2.1.2.1.2.1.2
139	p-troponiinii	ng/l	7302	0	[4.01, 5.53, 7.38, 9.86, 13.5, 19.65, 32.76, 70.74, 243.32]		Plasma		2.2.1.2.1.2.1.2
139	p-troponiinii		2014	99.95			Plasma		2.2.1.2.1.2.1.2
139	p-troponiinit	ng/l	9142	0	[7.58, 10.02, 12.87, 16.2, 20.33, 26.06, 35.01, 50.18, 90.85]		Plasma		2.2.1.2.1.2.1.2
139	p-troponiinit		1336	99.85			Plasma		2.2.1.2.1.2.1.2
139	p-tyreotropiini	miu/l	328	0	[0.63, 0.99, 1.21, 1.45, 1.72, 1.96, 2.33, 2.81, 3.56]		Plasma		2.2.1.2.1.2.1.2
139	p-tyreotropiini	mu/l	31693	0	[0.61, 0.97, 1.26, 1.53, 1.81, 2.13, 2.53, 3.1, 4.17]		Plasma		2.2.1.2.1.2.1.2
139	p-tyreotropiini	mu/ml	7	0			Plasma		2.2.1.2.1.2.1.2
139	p-tyreotropiini		657	47.18	[0.08, 0.2, 0.4, 4.42, 4.87, 5.28, 5.83, 6.91, 9.86]		Plasma		2.2.1.2.1.2.1.2
139	p-tyreotropiini(ko)	mu/l	236	0	[0.64, 1, 1.17, 1.43, 1.6, 1.87, 2.14, 2.61, 3.22]		Plasma		2.2.1.2.1.2.1.2
139	p-tyreotropiini(pi)	mu/l	170	0	[0.67, 0.99, 1.22, 1.46, 1.74, 1.97, 2.48, 2.9, 3.65]		Plasma		2.2.1.2.1.2.1.2
139	pika-kreatiniini	umol/l	142	0	[50, 58, 62.4, 69.1, 76, 84.17, 90.98, 104.1, 131.25]				2.2.1.2.1.2.1.2
139	poliklinikkatroponiinit		392	88.27					2.2.1.2.1.2.1.2
139	prolaktiini	mu/l	131	0	[159.67, 208.59, 236.56, 263.1, 294.88, 349.37, 434.13, 578.47, 1099.83]				2.2.1.2.1.2.1.2
139	proteiini	g	80	0	[0.08, 0.09, 0.14, 0.18, 0.24, 0.41, 0.78, 1.19, 2.76]				2.2.1.2.1.2.1.2
139	proteiini	g/l	10	0					2.2.1.2.1.2.1.2
139	proteiini		63	90.48					2.2.1.2.1.2.1.2
139	s-adioni	nmol/l	1255	0.08	[0.95, 1.9, 2.81, 3.75, 4.69, 5.65, 6.83, 8.36, 10.94]	S -Androstendioni	Serum		2.2.1.2.1.2.1.2
139	s-adioni		89	65.17		S -Androstendioni	Serum		2.2.1.2.1.2.1.2
139	s-alaniini	mmol/l	265	0	[0.28, 0.31, 0.33, 0.35, 0.36, 0.38, 0.41, 0.45, 0.5]		Serum		2.2.1.2.1.2.1.2
139	s-albumiini	g/l	780	0	[37.95, 39.89, 40.91, 41.58, 42, 43, 44, 45, 46]		Serum		2.2.1.2.1.2.1.2
139	s-albumiini		5	40			Serum		2.2.1.2.1.2.1.2
139	s-antistreptolysiini	iu/ml	33	0			Serum		2.2.1.2.1.2.1.2
139	s-antistreptolysiini	u/ml	10	0			Serum		2.2.1.2.1.2.1.2
139	s-antistreptolysiini		68	100			Serum		2.2.1.2.1.2.1.2
139	s-desialotransferriini	%	996	0	[0.59, 0.7, 0.81, 1.04, 1.29, 1.44, 1.58, 1.71, 2.06]		Serum		2.2.1.2.1.2.1.2
139	s-desialotransferriini	u/l	17	0			Serum		2.2.1.2.1.2.1.2
139	s-desialotransferriini		17	88.24			Serum		2.2.1.2.1.2.1.2
139	s-digoksiini	nmol/l	439	0	[0.5, 0.6, 0.64, 0.7, 0.8, 0.9, 1, 1.1, 1.39]		Serum		2.2.1.2.1.2.1.2
139	s-digoksiini		33	100			Serum		2.2.1.2.1.2.1.2
139	s-erytropoietiini	iu/l	121	0	[3.17, 5.46, 6.43, 7.64, 9.4, 10.88, 12.47, 16.07, 22.69]		Serum		2.2.1.2.1.2.1.2
139	s-erytropoietiini	u/l	270	0	[3.69, 5.55, 6.67, 8.07, 9.59, 11.43, 12.78, 15.38, 24.04]		Serum		2.2.1.2.1.2.1.2
139	s-erytropoietiini		11	90.91			Serum		2.2.1.2.1.2.1.2
139	s-fenyylialaniini	mmol/l	265	0	[0.05, 0.06, 0.06, 0.06, 0.07, 0.07, 0.07, 0.08, 0.09]		Serum		2.2.1.2.1.2.1.2
139	s-ferritiini	ug/l	676	0	[8.89, 14.12, 20.29, 30.06, 39.54, 54.2, 69.22, 98.57, 166.25]		Serum		2.2.1.2.1.2.1.2
139	s-ferritiini		8	75			Serum		2.2.1.2.1.2.1.2
139	s-ferritiini(pi)	ug/l	267	0	[19.76, 31.03, 38.39, 47.14, 63.12, 80.69, 108.82, 144.13, 207.54]		Serum		2.2.1.2.1.2.1.2
139	s-glysiini	mmol/l	265	0	[0.22, 0.23, 0.25, 0.27, 0.28, 0.31, 0.33, 0.36, 0.41]		Serum		2.2.1.2.1.2.1.2
139	s-he4proteiini	pmol/l	308	0	[41.86, 48.25, 54.77, 61.04, 67.71, 77.59, 101.61, 137.48, 358.49]		Serum		2.2.1.2.1.2.1.2
139	s-histidiini	mmol/l	263	0	[0.07, 0.08, 0.08, 0.08, 0.08, 0.08, 0.09, 0.09, 0.09]		Serum		2.2.1.2.1.2.1.2
139	s-isoleusiini	mmol/l	265	0	[0.04, 0.05, 0.05, 0.05, 0.05, 0.06, 0.06, 0.07, 0.08]		Serum		2.2.1.2.1.2.1.2
139	s-klotsapiini	nmol/l	1698	0	[588.11, 880.3, 1130.87, 1361.74, 1555.23, 1785.54, 2035.35, 2355.04, 2922.98]		Serum		2.2.1.2.1.2.1.2
139	s-klotsapiini	umol/l	99	0			Serum		2.2.1.2.1.2.1.2
139	s-klotsapiini		53	100			Serum		2.2.1.2.1.2.1.2
139	s-kreatiniini	umol/l	671	0	[55.22, 60.07, 64.61, 68.09, 71.12, 74.91, 79.03, 84.33, 91.92]		Serum		2.2.1.2.1.2.1.2
139	s-lamotrigiini	umol/l	110	0	[5.33, 7.82, 9.45, 11.05, 13.5, 16.32, 23, 26.5, 33.5]		Serum		2.2.1.2.1.2.1.2
139	s-leusiini	mmol/l	264	0	[0.09, 0.1, 0.11, 0.11, 0.12, 0.13, 0.14, 0.15, 0.17]		Serum		2.2.1.2.1.2.1.2
139	s-metanefriini	nmol/l	348	0	[0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]		Serum		2.2.1.2.1.2.1.2
139	s-metanefriini		78	97.44			Serum		2.2.1.2.1.2.1.2
139	s-metnefriini	nmol/l	123	0	[0.1, 0.1, 0.1, 0.15, 0.2, 0.2, 0.2, 0.22, 0.34]		Serum		2.2.1.2.1.2.1.2
139	s-metnefriini		47	100			Serum		2.2.1.2.1.2.1.2
139	s-norklotsapiini	nmol/l	259	0			Serum		2.2.1.2.1.2.1.2
139	s-normetanefriini	nmol/l	195	0	[0.3, 0.4, 0.5, 0.5, 0.6, 0.68, 0.7, 0.83, 1.01]		Serum		2.2.1.2.1.2.1.2
139	s-prealbumiini	g/l	498	0	[0.11, 0.15, 0.17, 0.2, 0.21, 0.23, 0.24, 0.26, 0.29]		Serum		2.2.1.2.1.2.1.2
139	s-prealbumiini	mg/l	385	0	[121.43, 143.7, 163.27, 187.7, 206.63, 222.39, 238.44, 263.32, 301.22]		Serum		2.2.1.2.1.2.1.2
139	s-prealbumiini		38	100			Serum		2.2.1.2.1.2.1.2
139	s-prolaktiini	mu/l	935	0	[109.12, 142.12, 173.99, 206.74, 242.03, 286.64, 347.21, 427.92, 740.7]		Serum		2.2.1.2.1.2.1.2
139	s-prolaktiini		16	100			Serum		2.2.1.2.1.2.1.2
139	s-proteiini	g/l	1209	0	[56.55, 60.33, 63.36, 65.61, 67.44, 69.1, 70.95, 73.05, 77.01]		Serum		2.2.1.2.1.2.1.2
139	s-triglyseridit	mmol/l	362	0	[0.62, 0.8, 0.9, 1, 1.11, 1.25, 1.45, 1.69, 2.3]		Serum		2.2.1.2.1.2.1.2
139	s-tyreotropiini	miu/l	403	0	[0.63, 0.97, 1.18, 1.32, 1.6, 1.83, 2.09, 2.52, 3.55]		Serum		2.2.1.2.1.2.1.2
139	s-tyreotropiini	mu/l	576	0	[0.66, 0.95, 1.18, 1.43, 1.69, 1.96, 2.28, 2.93, 3.95]		Serum		2.2.1.2.1.2.1.2
139	s-tyreotropiini		15	86.67			Serum		2.2.1.2.1.2.1.2
139	s-tyrosiini	mmol/l	265	0	[0.05, 0.05, 0.06, 0.06, 0.07, 0.07, 0.07, 0.08, 0.08]		Serum		2.2.1.2.1.2.1.2
